key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
test_048_d,large,test,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.809664,0.815516,0.848754,0.782409,0.818514,0.858246,111.000000,91.000000,225.000000,143316,213988,153827,243151,
test_052_n,square,test,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.815257,0.842296,0.855497,0.866691,0.865585,0.893545,81.000000,114.000000,228.000000,45657,57243,60160,75810,
test_064_d,square,test,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.820933,0.839695,0.865951,0.847444,0.842630,0.901120,109.000000,155.000000,274.000000,58433,66131,78097,84788,
test_074_n,square,test,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.858713,0.868381,0.890287,0.870537,0.864883,0.907017,126.000000,154.000000,318.000000,55019,65369,70534,78379,
test_077_g,square,test,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.835975,0.880163,0.883271,0.855256,0.888541,0.900645,135.000000,119.000000,264.000000,50581,67603,64176,82226,
test_078_d,square,test,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.794190,0.816625,0.834519,0.821941,0.839801,0.882293,85.000000,67.000000,168.000000,53559,67962,72562,95163,
test_086_n,square,test,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.813344,0.832550,0.842231,0.871746,0.851905,0.877137,103.000000,103.000000,234.000000,46521,54687,64844,74838,
test_090_g,square,test,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.832475,0.822462,0.859951,0.855391,0.844997,0.904523,97.000000,97.000000,219.000000,59388,63354,74855,88692,
test_095_g,square,test,expert,1273,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.787429,0.770924,0.847542,0.819481,0.802022,0.911594,85.000000,82.000000,181.000000,61319,57399,76710,81603,
test_099_d,square,test,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.808965,0.849457,0.864926,0.835693,0.847217,0.898940,157.000000,96.000000,293.000000,56842,66600,77955,83948,
train_001_g,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818301,0.855111,0.872987,0.852288,0.878207,0.914533,105.000000,107.000000,232.000000,50752,69253,69326,85300,
train_002_n,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.826234,0.840856,0.891821,0.830769,0.823329,0.922118,117.000000,140.000000,287.000000,61119,80421,69217,97921,
train_003_n,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.830156,0.853328,0.882566,0.844742,0.856909,0.919236,100.000000,151.000000,265.000000,51179,70496,60094,91819,
train_004_d,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.768473,0.818725,0.832164,0.791877,0.811212,0.866781,126.000000,134.000000,291.000000,37190,48841,54186,65830,
train_005_n,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.845940,0.846908,0.884011,0.817929,0.816757,0.876056,145.000000,198.000000,358.000000,59197,60584,70136,75053,
train_006_a,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.832417,0.828277,0.877315,0.840120,0.829967,0.912421,126.000000,127.000000,276.000000,61375,61205,81736,74368,
train_008_n,large,train,expert,2094,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.793489,0.778394,0.815887,0.758276,0.756303,0.816172,192.000000,227.000000,355.000000,155233,203134,187693,212057,
train_009_d,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.803262,0.794872,0.822326,0.791393,0.779032,0.825685,158.000000,242.000000,366.000000,169919,219578,207614,241193,
train_010_d,large,train,expert,2094,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.763893,0.747160,0.796674,0.725262,0.732298,0.793282,254.000000,226.000000,386.000000,148126,207709,185892,234210,
train_011_n,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.790249,0.764726,0.800622,0.766458,0.758152,0.807629,225.000000,217.000000,356.000000,151231,205651,176605,204504,
train_012_n,large,train,expert,2094,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.749580,0.766570,0.789801,0.756784,0.738495,0.799017,152.000000,170.000000,298.000000,144435,199606,211759,215007,
train_013_a,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.826622,0.830363,0.843931,0.882839,0.854105,0.888124,84.000000,98.000000,200.000000,59427,74527,76086,98248,
train_014_d,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.799862,0.823248,0.857572,0.826793,0.817703,0.891050,109.000000,153.000000,276.000000,64094,69302,86532,87324,
train_015_n,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.802935,0.845278,0.874782,0.812190,0.831812,0.901504,155.000000,155.000000,313.000000,63465,85816,80188,100480,
train_017_g,square,train,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.800158,0.822659,0.844421,0.866380,0.842242,0.897882,127.000000,126.000000,276.000000,60775,68842,86181,89486,
train_019_g,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.809267,0.809996,0.848550,0.840354,0.835902,0.906074,139.000000,131.000000,295.000000,48062,46703,66711,63179,
train_020_n,large,train,expert,2094,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.777551,0.804480,0.842605,0.753378,0.773219,0.840988,182.000000,129.000000,271.000000,156387,195444,193586,234103,
train_021_n,large,train,expert,2095,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.780283,0.799730,0.830424,0.744253,0.775726,0.824667,223.000000,216.000000,347.000000,165164,204961,210733,228295,
train_023_n,square,train,expert,1273,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.823644,0.827553,0.842009,0.863394,0.840678,0.879248,142.000000,85.000000,218.000000,54141,61445,73164,83220,
train_025_g,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.856104,0.810867,0.843945,0.832920,0.817574,0.838701,132.000000,112.000000,268.000000,156822,193936,181805,191348,
train_026_g,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.858188,0.830961,0.862136,0.841480,0.840316,0.862681,101.000000,84.000000,217.000000,160248,203415,189878,215803,
train_028_g,large,train,expert,2095,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.856672,0.798458,0.839292,0.864638,0.805168,0.849672,92.000000,98.000000,204.000000,155065,197522,196841,205883,
train_029_d,large,train,expert,2096,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.806223,0.853398,0.855188,0.824874,0.843734,0.870974,101.000000,92.000000,211.000000,118575,203921,154523,254744,
train_030_a,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.878557,0.898831,0.908210,0.896781,0.905756,0.929309,137.000000,121.000000,284.000000,68121,80512,80994,92900,
train_031_g,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.804468,0.829285,0.848376,0.858726,0.860349,0.906575,83.000000,110.000000,222.000000,50376,61303,70934,80641,
train_032_a,square,train,expert,1278,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859422,0.870053,0.882461,0.871264,0.885947,0.903217,87.000000,97.000000,212.000000,53428,62548,67430,77878,
train_033_g,square,train,expert,1273,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.822852,0.843775,0.874147,0.828897,0.856144,0.900048,86.000000,87.000000,196.000000,57502,67079,69996,84971,
train_034_g,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.805167,0.833789,0.865723,0.818820,0.836191,0.892613,109.000000,166.000000,303.000000,53354,68615,72138,85141,
train_036_a,large,train,expert,2095,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.797319,0.842779,0.850314,0.808323,0.846560,0.867328,139.000000,88.000000,260.000000,130436,193535,166429,242430,
train_037_n,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.847532,0.797874,0.840439,0.823560,0.789059,0.842634,107.000000,114.000000,228.000000,138838,211323,156792,227779,
train_038_n,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.837013,0.819866,0.852680,0.809977,0.823028,0.863268,107.000000,117.000000,240.000000,143935,234618,161826,257450,
train_039_n,square,train,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.819101,0.837496,0.864944,0.847304,0.821365,0.899484,124.000000,104.000000,254.000000,59042,62202,76912,79241,
train_041_n,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.838551,0.843761,0.885270,0.843527,0.812979,0.900600,109.000000,195.000000,330.000000,59476,66543,70460,80034,
train_042_a,square,train,expert,1273,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859397,0.851621,0.881207,0.859125,0.820505,0.883913,145.000000,148.000000,305.000000,63601,75412,77840,78457,
train_043_n,square,train,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.817819,0.846006,0.862912,0.855826,0.857841,0.908353,121.000000,152.000000,286.000000,52266,68349,68147,89534,
train_045_a,square,train,expert,1278,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.804394,0.723996,0.815117,0.805072,0.717520,0.833655,71.000000,110.000000,202.000000,55198,64110,75074,72946,
train_046_n,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.855603,0.866706,0.875268,0.860090,0.856001,0.873667,136.000000,113.000000,256.000000,160178,225358,193334,247492,
train_049_a,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.785186,0.798749,0.857950,0.790306,0.780658,0.889140,133.000000,108.000000,270.000000,55938,75980,78881,80655,
train_050_a,square,train,expert,1273,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.859186,0.850828,0.892575,0.871159,0.833194,0.916945,99.000000,81.000000,193.000000,65798,72866,78939,83638,
train_051_a,square,train,expert,1274,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.844413,0.856755,0.883235,0.857743,0.852604,0.905677,82.000000,62.000000,170.000000,56661,70545,67366,89447,
train_053_a,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.850028,0.892057,0.910389,0.876936,0.905472,0.929914,106.000000,84.000000,219.000000,65932,83741,72647,94862,
train_054_g,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.809057,0.864053,0.893421,0.811943,0.854156,0.925438,105.000000,101.000000,224.000000,63394,75122,75857,88773,
train_055_a,square,train,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.805174,0.815051,0.843392,0.842419,0.821568,0.885560,127.000000,142.000000,296.000000,49297,58500,70451,74061,
train_056_a,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.834051,0.833537,0.860621,0.868273,0.872619,0.916240,116.000000,102.000000,238.000000,49706,59496,62539,77928,
train_057_a,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.830616,0.850659,0.870738,0.864843,0.851953,0.894968,110.000000,119.000000,253.000000,42084,66049,54519,82196,
train_058_d,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.833635,0.841565,0.859522,0.846578,0.835098,0.877788,108.000000,105.000000,222.000000,56848,74236,69603,99267,
train_059_d,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.792593,0.837030,0.841483,0.809531,0.823997,0.855592,119.000000,153.000000,286.000000,53110,69451,66934,85958,
train_060_n,square,train,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.786174,0.733760,0.801812,0.785522,0.737145,0.829807,109.000000,97.000000,220.000000,43266,66030,54229,96282,
train_061_a,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.831933,0.764442,0.820136,0.829777,0.797404,0.857230,92.000000,100.000000,193.000000,140725,181489,170961,218081,
train_062_g,square,train,expert,1274,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.812803,0.786078,0.850985,0.800302,0.770235,0.874510,104.000000,114.000000,245.000000,60811,61209,74469,89430,
train_063_a,square,train,expert,1274,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.835953,0.827464,0.863921,0.863665,0.840393,0.892568,109.000000,133.000000,266.000000,52494,58024,67898,75855,
train_065_a,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.808530,0.808665,0.858916,0.829303,0.798693,0.880673,160.000000,156.000000,344.000000,49344,61557,58793,87125,
train_066_n,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.811917,0.814347,0.832393,0.836358,0.826713,0.868899,116.000000,114.000000,255.000000,45486,48871,63599,66635,
train_067_g,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.826147,0.853002,0.866196,0.839372,0.858537,0.890583,112.000000,111.000000,256.000000,61431,76168,80706,91780,
train_068_a,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.788464,0.807154,0.852617,0.835366,0.832639,0.910413,113.000000,105.000000,227.000000,38949,44526,49022,63555,
train_069_n,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.808062,0.808271,0.842506,0.850383,0.827754,0.897295,146.000000,134.000000,294.000000,53106,66988,71585,83469,
train_070_g,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.852395,0.864269,0.877775,0.868036,0.868011,0.898719,100.000000,92.000000,220.000000,62970,71856,76104,87872,
train_071_n,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.822432,0.850162,0.871999,0.855276,0.841938,0.901381,112.000000,93.000000,219.000000,60988,82629,76385,102771,
train_072_n,square,train,expert,1274,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.860747,0.863655,0.884580,0.867727,0.850237,0.901262,157.000000,167.000000,357.000000,65666,71303,82417,85857,
train_073_d,square,train,expert,1274,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.831831,0.821367,0.873578,0.856933,0.837676,0.916787,103.000000,114.000000,240.000000,61605,70186,72254,96928,
train_075_d,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.810296,0.837322,0.871276,0.794349,0.813368,0.892132,91.000000,140.000000,254.000000,57211,67467,74526,82246,
train_076_d,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.844319,0.862349,0.880658,0.850990,0.863486,0.900755,99.000000,145.000000,282.000000,49411,67805,58470,86970,
train_079_n,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.813424,0.801958,0.838519,0.857510,0.816646,0.883908,111.000000,111.000000,255.000000,48179,57383,65137,76644,
train_080_n,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.854246,0.890783,0.892810,0.850032,0.884248,0.895693,109.000000,97.000000,236.000000,61369,80577,77090,91869,
train_081_d,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.828767,0.832156,0.867048,0.841390,0.828593,0.896500,90.000000,113.000000,225.000000,69228,74017,87173,96254,
train_082_n,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.822260,0.832481,0.854396,0.822719,0.807780,0.862126,158.000000,126.000000,322.000000,55414,60814,73263,79600,
train_083_g,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.785463,0.812766,0.882755,0.777109,0.794383,0.898305,78.000000,130.000000,236.000000,72994,72885,91164,90168,
train_084_d,square,train,expert,1274,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.858300,0.838781,0.888505,0.863143,0.844332,0.916586,104.000000,110.000000,246.000000,70444,72944,80438,95250,
train_085_n,square,train,expert,1274,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.832325,0.861134,0.878833,0.839775,0.852516,0.898403,94.000000,152.000000,271.000000,59446,71762,77205,87298,
train_087_d,square,train,expert,1280,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.803462,0.790780,0.863993,0.810581,0.792990,0.909146,95.000000,107.000000,227.000000,54904,56023,70573,73821,
train_088_g,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.833340,0.844661,0.865702,0.836574,0.821448,0.874811,110.000000,137.000000,273.000000,57712,66893,75619,86558,
train_089_n,square,train,expert,1275,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.822419,0.850197,0.872155,0.853732,0.841837,0.900449,111.000000,96.000000,221.000000,60927,82532,76385,102771,
train_091_n,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.817272,0.807092,0.848656,0.851163,0.818117,0.889024,151.000000,108.000000,276.000000,62641,60490,83264,81925,
train_092_n,square,train,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.724942,0.753428,0.824787,0.785922,0.782036,0.890549,136.000000,84.000000,214.000000,53569,67005,77465,91606,
train_093_n,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.670333,0.718659,0.851831,0.722122,0.742177,0.903575,100.000000,78.000000,212.000000,51864,63888,67799,90121,
train_094_n,square,train,expert,1277,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.803539,0.840086,0.854613,0.836198,0.870759,0.904956,94.000000,79.000000,183.000000,52146,65022,66310,86691,
train_096_d,square,train,expert,1276,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.828242,0.848280,0.864145,0.863210,0.850354,0.897128,103.000000,156.000000,294.000000,65628,76042,86569,98820,
train_097_d,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.818555,0.797564,0.837504,0.806990,0.780505,0.843941,137.000000,135.000000,298.000000,157914,225519,191267,254377,
train_098_d,large,train,expert,2093,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.843231,0.884242,0.887627,0.854705,0.872382,0.898185,121.000000,119.000000,245.000000,156414,201079,186901,227247,
train_100_n,square,train,expert,1279,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",0.704392,0.745784,0.810781,0.754885,0.709537,0.878357,101.000000,139.000000,255.000000,48403,53160,80724,62340,
