key,grade,readers,outcome,verdict,gradeable,bad,good,usable,note
img_00233,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.132193,0.867807,0.000329,0.131865,
img_00234,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.001943,0.998057,0.000010,0.001933,
img_00235,bad,consensus=bad;level1=bad;level2=good;level3=bad,graded,bad,0.203679,0.796321,0.010563,0.193116,
img_00236,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,0.947356,0.052644,0.541853,0.405503,
img_00245,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,usable,0.971591,0.028409,0.107572,0.864019,
img_00247,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.002203,0.997796,0.000011,0.002192,
img_00248,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.548609,0.451391,0.062348,0.486261,
img_00249,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.805418,0.194582,0.208936,0.596482,
img_00250,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.897546,0.102454,0.131877,0.765669,
img_00257,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,0.973561,0.026439,0.314751,0.658810,
img_00258,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.636301,0.363699,0.021520,0.614781,
img_00259,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.878135,0.121865,0.215371,0.662764,
img_00260,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.953207,0.046793,0.035768,0.917439,
img_00261,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.898192,0.101808,0.187744,0.710448,
img_00267,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.991470,0.008530,0.495607,0.495864,
img_00268,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.996801,0.003199,0.776082,0.220719,
img_00269,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.999989,0.000011,0.997841,0.002148,
img_00270,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,0.999955,0.000045,0.992841,0.007113,
img_00273,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.985163,0.014837,0.539906,0.445257,
img_00274,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.978427,0.021573,0.646967,0.331461,
img_00275,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.002110,0.997890,0.000012,0.002098,
img_00276,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.002454,0.997546,0.000016,0.002437,
img_00277,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.997096,0.002904,0.852059,0.145037,
img_00278,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.895721,0.104279,0.100129,0.795592,
img_00281,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.999107,0.000893,0.975755,0.023352,
img_00282,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.817205,0.182795,0.232217,0.584988,
img_00283,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.132135,0.867865,0.002176,0.129959,
img_00284,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.968953,0.031047,0.424625,0.544328,
img_00285,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.485504,0.514496,0.058671,0.426833,
img_00286,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.620599,0.379401,0.045305,0.575294,
img_00287,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.979308,0.020692,0.747955,0.231353,
img_00288,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,0.951310,0.048690,0.368811,0.582499,
img_00289,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,0.925872,0.074128,0.182010,0.743862,
img_00290,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.999906,0.000094,0.994730,0.005176,
img_00291,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999983,0.000017,0.997775,0.002208,
img_00292,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999231,0.000768,0.977779,0.021453,
img_00293,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999525,0.000475,0.987508,0.012016,
img_00294,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,good,0.997170,0.002830,0.765907,0.231263,
img_00295,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.444092,0.555908,0.005210,0.438882,
img_00296,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,good,0.978212,0.021788,0.714435,0.263777,
img_00297,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.927168,0.072832,0.460490,0.466678,
img_00298,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.834027,0.165973,0.145739,0.688287,
img_00299,usable,consensus=usable;level1=good;level2=bad;level3=usable,graded,good,0.972179,0.027821,0.609997,0.362182,
img_00300,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.992275,0.007725,0.963521,0.028753,
img_00301,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,good,0.999508,0.000492,0.984368,0.015140,
img_00302,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.497796,0.502204,0.020023,0.477773,
img_00303,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.927266,0.072734,0.238247,0.689019,
img_00304,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.999990,0.000010,0.998591,0.001399,
img_00305,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.097823,0.902176,0.001476,0.096348,
img_00306,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.567625,0.432375,0.042443,0.525183,
img_00307,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.183227,0.816773,0.003843,0.179384,
img_00308,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.071440,0.928560,0.000925,0.070514,
img_00309,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,0.775226,0.224774,0.064057,0.711169,
img_00310,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,usable,0.659427,0.340573,0.047715,0.611712,
img_00311,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.799454,0.200546,0.096998,0.702456,
img_00323,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.207717,0.792283,0.002981,0.204736,
img_00324,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.968578,0.031422,0.455576,0.513002,
img_00325,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.997082,0.002918,0.946009,0.051074,
img_00326,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.523406,0.476594,0.049022,0.474384,
img_00327,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998770,0.001230,0.926455,0.072315,
img_00328,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.975084,0.024916,0.455790,0.519294,
img_00329,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999980,0.000020,0.997793,0.002187,
img_00330,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.998944,0.001056,0.970130,0.028814,
img_00331,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.010182,0.989818,0.000040,0.010142,
img_00338,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.758369,0.241631,0.176849,0.581520,
img_00345,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.004535,0.995465,0.000024,0.004511,
img_00346,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.002502,0.997498,0.000013,0.002489,
img_00347,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.504301,0.495699,0.028319,0.475982,
img_00348,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.422602,0.577398,0.035544,0.387058,
img_00349,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.891743,0.108257,0.263680,0.628063,
img_00350,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999663,0.000337,0.983387,0.016275,
img_00351,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,bad,0.519422,0.480578,0.069494,0.449928,
img_00352,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999822,0.000178,0.984382,0.015439,
img_00353,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.993687,0.006313,0.779529,0.214158,
img_00356,good,consensus=good;level1=good;level2=good;level3=usable,graded,usable,0.962367,0.037633,0.295877,0.666490,
img_00357,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.996176,0.003824,0.903737,0.092440,
img_00358,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.994868,0.005132,0.804531,0.190337,
img_00359,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.671258,0.328742,0.057604,0.613653,
img_00361,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.001981,0.998019,0.000010,0.001971,
img_00362,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.019782,0.980218,0.000111,0.019671,
img_00363,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.862911,0.137089,0.044070,0.818841,
img_00364,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.999586,0.000414,0.974387,0.025199,
img_00365,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.824358,0.175641,0.034379,0.789980,
img_00366,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.303489,0.696511,0.012910,0.290579,
img_00367,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.314852,0.685148,0.007848,0.307004,
img_00370,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,usable,0.765864,0.234136,0.024004,0.741860,
img_00371,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999798,0.000202,0.986251,0.013547,
img_00372,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.998443,0.001557,0.909961,0.088482,
img_00373,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.994924,0.005076,0.667031,0.327893,
img_00374,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,usable,0.690016,0.309984,0.043521,0.646495,
img_00375,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.827927,0.172073,0.101864,0.726062,
img_00376,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999194,0.000807,0.919326,0.079868,
img_00377,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.953199,0.046801,0.028181,0.925018,
img_00378,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999999,0.000001,0.999436,0.000563,
img_00379,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999935,0.000065,0.991154,0.008781,
img_00380,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999998,0.000002,0.999039,0.000959,
img_00381,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,usable,0.777077,0.222923,0.081908,0.695169,
img_00387,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.931852,0.068148,0.256075,0.675776,
img_00389,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.707779,0.292221,0.033252,0.674527,
img_00390,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.182936,0.817064,0.002284,0.180652,
img_00391,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,good,0.998966,0.001034,0.941368,0.057598,
img_00392,good,consensus=good;level1=good;level2=good;level3=good,graded,usable,0.989705,0.010295,0.249216,0.740489,
img_00393,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.801864,0.198136,0.042653,0.759211,
img_00394,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,bad,0.407566,0.592434,0.030696,0.376870,
img_00395,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,usable,0.530400,0.469600,0.027425,0.502975,
img_00396,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.002355,0.997645,0.000015,0.002340,
img_00397,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.994533,0.005467,0.476574,0.517959,
img_00398,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.526295,0.473705,0.006630,0.519666,
img_00399,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.938837,0.061163,0.119629,0.819208,
img_00400,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.998319,0.001681,0.864877,0.133442,
img_00401,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.997029,0.002971,0.882955,0.114073,
img_00402,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.945627,0.054373,0.159125,0.786502,
img_00403,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.911222,0.088778,0.193115,0.718107,
img_00404,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.582531,0.417468,0.038136,0.544396,
img_00405,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.949034,0.050966,0.313889,0.635145,
img_00406,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.881692,0.118308,0.132844,0.748848,
img_00407,good,consensus=good;level1=good;level2=usable;level3=good,graded,good,0.999667,0.000333,0.974185,0.025482,
img_00408,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999998,0.000002,0.999663,0.000335,
img_00409,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999789,0.000211,0.974209,0.025581,
img_00410,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999888,0.000112,0.982314,0.017574,
img_00411,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.996190,0.003810,0.766271,0.229918,
img_00412,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.993112,0.006888,0.743864,0.249248,
img_00413,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999992,0.000008,0.998637,0.001355,
img_00414,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999983,0.000017,0.997670,0.002313,
img_00415,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.992747,0.007253,0.550847,0.441900,
img_00416,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,bad,0.484341,0.515659,0.026153,0.458189,
img_00418,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.826966,0.173034,0.124212,0.702755,
img_00419,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.970380,0.029620,0.548027,0.422353,
img_00420,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.019938,0.980062,0.000099,0.019840,
img_00421,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.732032,0.267968,0.060535,0.671497,
img_00422,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.014194,0.985806,0.000049,0.014145,
img_00423,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.059317,0.940683,0.000548,0.058770,
img_00424,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.103120,0.896880,0.001673,0.101447,
img_00425,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.177167,0.822833,0.001846,0.175321,
img_00426,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.022335,0.977665,0.000052,0.022283,
img_00427,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,bad,0.073250,0.926750,0.001157,0.072093,
img_00428,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,usable,0.964526,0.035474,0.072370,0.892156,
img_00429,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.999284,0.000716,0.951788,0.047497,
img_00430,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,good,0.996599,0.003401,0.814147,0.182452,
img_00432,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,bad,0.335847,0.664153,0.021440,0.314407,
img_00433,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,bad,0.336340,0.663660,0.091116,0.245224,
img_00434,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,usable,0.558594,0.441405,0.046810,0.511785,
img_00435,good,consensus=good;level1=good;level2=good;level3=usable,graded,good,0.999967,0.000033,0.995722,0.004245,
img_00436,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999793,0.000207,0.991157,0.008636,
img_00437,good,consensus=good;level1=good;level2=good;level3=good,graded,good,1.000000,0.000000,0.999780,0.000219,
img_00438,good,consensus=good;level1=good;level2=good;level3=good,graded,good,0.999985,0.000015,0.999377,0.000607,
